id,timestamp,hydro_mw,wind_mw,solar_mw,nuclear_mw,fossil_mw,total_mw,renewable_share_pct
,2025-10-14T04:30:00.554667+00:00,884.7,1445.8,9.2,2561.2,1356.7,6257.5,37.4
,2025-10-13T09:30:00.820851+00:00,817.1,1697.4,90.7,2299.7,1185.8,6090.7,42.8
,2025-10-14T04:45:00.554667+00:00,880.3,1537.4,9.9,2503.6,1326.3,6257.5,38.8
,2025-10-13T09:45:00.820851+00:00,724.1,1993.1,103.5,2157.6,1112.5,6090.7,46.3
,2025-10-14T05:00:00.554667+00:00,907.8,1295.0,8.7,2559.5,1319.7,6090.7,36.3
,2025-10-13T10:00:00.820851+00:00,933.4,1041.2,194.8,2672.4,1415.7,6257.5,34.7
,2025-10-14T05:15:00.554667+00:00,797.8,1803.3,5.1,2299.1,1185.4,6090.7,42.8
,2025-10-13T10:15:00.820851+00:00,881.9,1328.8,142.7,2552.1,1351.9,6257.5,37.6
,2025-10-14T05:30:00.554667+00:00,889.2,1283.7,6.9,2580.4,1330.5,6090.7,35.8
,2025-10-13T10:30:00.820851+00:00,905.8,1490.7,107.6,2453.6,1299.8,6257.5,40.0
,2025-10-14T05:45:00.554667+00:00,801.6,1590.7,7.9,2435.0,1255.5,6090.7,39.4
,2025-10-13T10:45:00.820851+00:00,813.7,1528.8,114.5,2484.4,1316.1,6257.5,39.3
,2025-10-14T06:00:00.554667+00:00,922.0,1242.2,10.0,2529.7,1281.9,5985.8,36.3
,2025-10-13T11:00:00.820851+00:00,850.5,1774.3,141.2,2395.8,1313.2,6475.0,42.7
,2025-10-14T06:15:00.554667+00:00,854.3,1528.3,9.8,2384.9,1208.5,5985.8,40.0
,2025-10-13T11:15:00.820851+00:00,817.1,1842.7,150.2,2367.3,1297.7,6475.0,43.4
,2025-10-14T06:30:00.554667+00:00,799.1,1833.8,4.1,2222.6,1126.2,5985.8,44.1
,2025-10-13T11:30:00.820851+00:00,909.5,1234.4,235.2,2645.7,1450.2,6475.0,36.7
,2025-10-14T06:45:00.554667+00:00,802.4,1724.5,7.5,2290.6,1160.7,5985.8,42.3
,2025-10-13T11:45:00.820851+00:00,815.3,1925.8,142.0,2320.1,1271.8,6475.0,44.5
,2025-10-14T07:00:00.554667+00:00,781.8,1630.4,6.4,2348.5,1182.9,5950.0,40.6
,2025-10-13T12:00:00.820851+00:00,978.8,1141.6,98.2,2873.1,1636.5,6728.2,33.0
,2025-10-14T07:15:00.554667+00:00,831.1,1660.4,6.1,2296.0,1156.5,5950.0,42.0
,2025-10-13T12:15:00.820851+00:00,905.8,1552.7,112.7,2648.5,1508.6,6728.2,38.2
,2025-10-14T07:30:00.554667+00:00,875.7,1544.2,8.8,2341.8,1179.6,5950.0,40.8
,2025-10-13T12:30:00.820851+00:00,917.2,1433.3,165.0,2684.0,1528.8,6728.2,37.4
,2025-10-14T07:45:00.554667+00:00,839.2,1566.9,11.2,2349.3,1183.4,5950.0,40.6
,2025-10-13T12:45:00.820851+00:00,888.2,1795.5,166.0,2471.0,1407.5,6728.2,42.4
,2025-10-14T08:00:00.554667+00:00,843.4,1269.4,145.8,2473.7,1253.5,5985.8,37.7
,2025-10-13T13:00:00.820851+00:00,874.1,2159.1,146.3,2398.9,1421.6,7000.0,45.4
,2025-10-14T08:15:00.554667+00:00,910.6,1109.0,142.5,2537.8,1286.0,5985.8,36.1
,2025-10-13T13:15:00.820851+00:00,949.2,1524.7,194.1,2720.1,1611.9,7000.0,38.1
,2025-10-14T08:30:00.554667+00:00,830.7,1633.2,94.4,2274.8,1152.7,5985.8,42.7
,2025-10-13T13:30:00.820851+00:00,875.2,1807.8,104.5,2645.1,1567.5,7000.0,39.8
,2025-10-14T08:45:00.554667+00:00,786.5,1300.9,147.0,2489.7,1261.6,5985.8,37.3
,2025-10-13T13:45:00.820851+00:00,860.0,2009.9,134.8,2508.7,1486.6,7000.0,42.9
,2025-10-14T09:00:00.554667+00:00,862.8,1345.4,102.4,2494.1,1286.0,6090.7,37.9
,2025-10-13T14:00:00.820851+00:00,849.6,2108.9,115.5,2598.2,1599.5,7271.8,42.3
,2025-10-14T09:15:00.554667+00:00,884.6,1512.1,119.3,2358.6,1216.1,6090.7,41.3
,2025-10-13T14:15:00.820851+00:00,927.0,1958.5,197.3,2592.8,1596.1,7271.8,42.4
,2025-10-14T09:30:00.554667+00:00,904.1,1362.9,130.0,2437.1,1256.6,6090.7,39.4
,2025-10-13T14:30:00.820851+00:00,920.7,1973.9,108.3,2642.2,1626.5,7271.8,41.3
,2025-10-14T09:45:00.554667+00:00,874.3,1496.1,58.6,2415.9,1245.7,6090.7,39.9
,2025-10-13T14:45:00.820851+00:00,1018.4,1541.3,118.4,2843.3,1750.3,7271.8,36.8
,2025-10-14T10:00:00.554667+00:00,863.9,1468.7,119.5,2487.7,1317.8,6257.5,39.2
,2025-10-13T15:00:00.820851+00:00,1047.7,1592.1,209.5,2856.2,1819.5,7525.0,37.9
,2025-10-14T10:15:00.554667+00:00,973.4,927.2,102.0,2781.5,1473.5,6257.5,32.0
,2025-10-13T15:15:00.820851+00:00,985.9,1924.5,95.6,2760.4,1758.5,7525.0,39.9
,2025-10-14T10:30:00.554667+00:00,923.2,1379.0,124.2,2504.4,1326.7,6257.5,38.8
,2025-10-13T15:30:00.820851+00:00,948.5,2013.2,127.5,2709.7,1726.2,7525.0,41.1
,2025-10-14T10:45:00.554667+00:00,842.1,1784.2,175.9,2258.8,1196.6,6257.5,44.8
,2025-10-13T15:45:00.820851+00:00,1022.4,1522.7,152.1,2949.1,1878.7,7525.0,35.8
,2025-10-14T11:00:00.554667+00:00,906.1,1446.6,216.2,2523.1,1383.0,6475.0,39.7
,2025-10-13T16:00:00.820851+00:00,886.2,2290.1,207.6,2632.9,1725.7,7742.5,43.7
,2025-10-14T11:15:00.554667+00:00,915.7,1102.7,148.2,2783.0,1525.5,6475.0,33.5
,2025-10-13T16:15:00.820851+00:00,871.8,2089.5,146.4,2799.7,1835.0,7742.5,40.1
,2025-10-14T11:30:00.554667+00:00,873.0,1643.7,110.8,2485.2,1362.3,6475.0,40.6
,2025-10-13T16:30:00.820851+00:00,944.8,1614.3,209.7,3004.5,1969.3,7742.5,35.8
,2025-10-14T11:45:00.554667+00:00,901.4,1545.5,90.3,2543.5,1394.2,6475.0,39.2
,2025-10-13T16:45:00.820851+00:00,989.0,1920.2,142.6,2833.5,1857.2,7742.5,39.4
,2025-10-14T12:00:00.554667+00:00,883.6,1774.8,144.3,2501.0,1424.5,6728.2,41.7
,2025-10-13T17:00:00.820851+00:00,985.4,1818.3,214.5,2929.6,1961.6,7909.3,38.2
,2025-10-14T12:15:00.554667+00:00,885.3,1843.4,123.3,2469.6,1406.6,6728.2,42.4
,2025-10-13T17:15:00.820851+00:00,1168.7,1212.0,165.8,3212.0,2150.7,7909.3,32.2
,2025-10-14T12:30:00.554667+00:00,930.5,1468.0,135.7,2672.0,1522.0,6728.2,37.7
,2025-10-13T17:30:00.820851+00:00,1101.5,1279.9,279.4,3143.6,2104.9,7909.3,33.6
,2025-10-14T12:45:00.554667+00:00,1022.3,1352.0,105.5,2706.8,1541.7,6728.2,36.9
,2025-10-13T17:45:00.820851+00:00,1104.9,1816.2,214.9,2859.0,1914.3,7909.3,39.6
,2025-10-14T13:00:00.554667+00:00,940.9,1954.0,155.0,2480.3,1469.8,7000.0,43.6
,2025-10-13T18:00:00.820851+00:00,1236.4,1563.2,286.1,2502.8,2425.7,8014.2,38.5
,2025-10-14T13:15:00.554667+00:00,875.4,1765.4,135.1,2652.3,1571.7,7000.0,39.7
,2025-10-13T18:15:00.820851+00:00,965.2,2231.9,132.5,2791.1,1893.6,8014.2,41.5
,2025-10-14T13:30:00.554667+00:00,812.0,2326.3,117.3,2351.2,1393.3,7000.0,46.5
,2025-10-13T18:30:00.820851+00:00,1093.9,1328.7,185.4,3221.0,2185.3,8014.2,32.5
,2025-10-14T13:45:00.554667+00:00,946.2,1447.6,140.1,2804.3,1661.8,7000.0,36.2
,2025-10-13T18:45:00.820851+00:00,1006.6,1956.3,131.1,2931.4,1988.8,8014.2,38.6
,2025-10-14T14:00:00.554667+00:00,993.1,1459.5,202.6,2857.5,1759.1,7271.8,36.5
,2025-10-13T19:00:00.820851+00:00,1055.7,1985.6,16.2,2969.2,2023.4,8050.0,38.0
,2025-10-14T14:15:00.554667+00:00,963.5,1967.7,167.7,2582.8,1590.0,7271.8,42.6
,2025-10-13T19:15:00.820851+00:00,1104.5,2456.2,12.5,2268.4,2208.3,8050.0,44.4
,2025-10-14T14:30:00.554667+00:00,929.2,2066.1,133.0,2564.6,1578.8,7271.8,43.0
,2025-10-13T19:30:00.820851+00:00,1077.3,1930.1,6.1,2995.3,2041.2,8050.0,37.4
,2025-10-14T14:45:00.554667+00:00,981.3,1725.1,127.9,2746.7,1690.8,7271.8,39.0
,2025-10-13T19:45:00.820851+00:00,1044.7,1914.0,11.8,3020.8,2058.6,8050.0,36.9
,2025-10-14T15:00:00.554667+00:00,957.8,1895.3,135.6,2771.0,1765.3,7525.0,39.7
,2025-10-13T20:00:00.820851+00:00,1066.3,1931.9,14.8,2979.7,2021.6,8014.2,37.6
,2025-10-14T15:15:00.554667+00:00,1006.7,1760.8,151.5,2813.6,1792.4,7525.0,38.8
,2025-10-13T20:15:00.820851+00:00,1090.4,1750.5,11.0,3075.7,2086.7,8014.2,35.6
,2025-10-14T15:30:00.554667+00:00,1121.3,1352.5,166.6,2983.9,1900.8,7525.0,35.1
,2025-10-13T20:30:00.820851+00:00,1079.4,1780.0,8.2,3066.3,2080.3,8014.2,35.8
,2025-10-14T15:45:00.554667+00:00,1119.8,1095.2,188.2,3128.7,1993.1,7525.0,31.9
,2025-10-13T20:45:00.820851+00:00,1027.9,2351.6,10.2,2755.2,1869.3,8014.2,42.3
,2025-10-14T16:00:00.554667+00:00,1033.2,1935.9,137.3,2800.5,1835.6,7742.5,40.1
,2025-10-13T21:00:00.820851+00:00,1056.7,2006.3,14.1,2894.3,1938.0,7909.3,38.9
,2025-10-14T16:15:00.554667+00:00,986.5,1741.7,149.0,2938.9,1926.3,7742.5,37.2
,2025-10-13T21:15:00.820851+00:00,1087.0,1416.7,6.9,3233.7,2165.2,7909.3,31.7
,2025-10-14T16:30:00.554667+00:00,975.4,1847.7,171.1,2868.3,1880.0,7742.5,38.7
,2025-10-13T21:30:00.820851+00:00,1076.6,2007.4,12.6,2882.6,1930.1,7909.3,39.2
,2025-10-14T16:45:00.554667+00:00,1134.3,1450.1,119.2,3043.9,1995.1,7742.5,34.9
,2025-10-13T21:45:00.820851+00:00,1065.9,1510.2,9.0,3189.0,2135.3,7909.3,32.7
,2025-10-14T17:00:00.554667+00:00,987.9,1825.8,202.3,2930.8,1962.4,7909.3,38.1
,2025-10-13T22:00:00.820851+00:00,958.3,2404.0,8.1,2641.0,1731.1,7742.5,43.5
,2025-10-14T17:15:00.554667+00:00,990.2,2092.8,145.7,2803.5,1877.1,7909.3,40.8
,2025-10-13T22:15:00.820851+00:00,956.4,2153.5,7.6,2793.8,1831.2,7742.5,40.3
,2025-10-14T17:30:00.554667+00:00,976.6,2107.1,193.5,2774.4,1857.7,7909.3,41.4
,2025-10-13T22:30:00.820851+00:00,984.2,2016.6,9.5,2858.5,1873.6,7742.5,38.9
,2025-10-14T17:45:00.554667+00:00,987.2,1888.9,121.1,2942.1,1970.0,7909.3,37.9
,2025-10-13T22:45:00.820851+00:00,959.2,1602.0,11.8,3122.7,2046.8,7742.5,33.2
,2025-10-14T18:00:00.554667+00:00,869.6,2596.8,189.1,2596.8,1761.8,8014.2,45.6
,2025-10-13T23:00:00.820851+00:00,977.0,1864.5,12.6,2853.2,1817.6,7525.0,37.9
,2025-10-14T18:15:00.554667+00:00,1031.5,2126.2,100.8,2833.4,1922.3,8014.2,40.7
,2025-10-13T23:15:00.820851+00:00,1092.1,1424.4,11.2,3052.7,1944.7,7525.0,33.6
,2025-10-14T18:30:00.554667+00:00,998.5,2122.4,164.7,2817.3,1911.4,8014.2,41.0
,2025-10-13T23:30:00.820851+00:00,1032.0,2014.5,12.7,2728.0,1737.9,7525.0,40.7
,2025-10-14T18:45:00.554667+00:00,1046.0,1577.9,187.4,3099.9,2103.1,8014.2,35.1
,2025-10-13T23:45:00.820851+00:00,865.1,2520.3,13.8,2520.3,1605.5,7525.0,45.2
,2025-10-14T19:00:00.554667+00:00,1207.3,1523.2,16.5,3153.7,2149.2,8050.0,34.1
,2025-10-14T00:00:00.820851+00:00,1090.7,2094.7,12.1,2167.9,1906.5,7271.8,44.0
,2025-10-14T19:15:00.554667+00:00,1193.2,1804.3,8.0,3000.0,2044.5,8050.0,37.3
,2025-10-14T00:15:00.820851+00:00,923.4,1886.8,8.4,2756.4,1696.8,7271.8,38.8
,2025-10-14T19:30:00.554667+00:00,1029.1,2050.7,7.6,2951.3,2011.3,8050.0,38.4
,2025-10-14T00:30:00.820851+00:00,915.1,2070.2,13.3,2644.9,1628.2,7271.8,41.2
,2025-10-14T19:45:00.554667+00:00,1204.5,1406.8,11.8,3227.5,2199.5,8050.0,32.6
,2025-10-14T00:45:00.820851+00:00,1084.1,1440.0,12.2,2931.1,1804.4,7271.8,34.9
,2025-10-14T20:00:00.554667+00:00,1054.4,2110.0,13.7,2881.3,1954.8,8014.2,39.7
,2025-10-14T01:00:00.820851+00:00,931.4,2047.6,9.2,2519.1,1492.8,7000.0,42.7
,2025-10-14T20:15:00.554667+00:00,1111.0,2069.4,9.1,2874.5,1950.2,8014.2,39.8
,2025-10-14T01:15:00.820851+00:00,893.5,1998.9,9.6,2573.2,1524.8,7000.0,41.5
,2025-10-14T20:30:00.554667+00:00,1024.6,1915.1,9.5,3017.6,2047.3,8014.2,36.8
,2025-10-14T01:30:00.820851+00:00,975.7,1586.6,14.5,2777.4,1645.9,7000.0,36.8
,2025-10-14T20:45:00.554667+00:00,1001.0,2182.2,12.3,2870.9,1947.8,8014.2,39.9
,2025-10-14T01:45:00.820851+00:00,958.9,1764.4,10.4,2678.8,1587.5,7000.0,39.1
,2025-10-14T21:00:00.554667+00:00,1039.6,2127.0,10.5,2834.4,1897.8,7909.3,40.2
,2025-10-14T02:00:00.820851+00:00,864.9,1986.2,10.8,2463.3,1403.0,6728.2,42.5
,2025-10-14T21:15:00.554667+00:00,1023.9,2043.5,9.8,2894.2,1937.9,7909.3,38.9
,2025-10-14T02:15:00.820851+00:00,967.1,1452.2,8.5,2739.9,1560.6,6728.2,36.1
,2025-10-14T21:30:00.554667+00:00,1024.8,2143.4,8.7,2834.5,1897.9,7909.3,40.2
,2025-10-14T02:30:00.820851+00:00,845.2,2053.1,7.3,2435.4,1387.2,6728.2,43.2
,2025-10-14T21:45:00.554667+00:00,1288.4,1099.3,15.8,3297.8,2208.1,7909.3,30.4
,2025-10-14T02:45:00.820851+00:00,900.6,1618.9,6.2,2677.4,1525.0,6728.2,37.5
,2025-10-14T22:00:00.554667+00:00,941.1,2127.5,10.8,2816.8,1846.3,7742.5,39.8
,2025-10-14T03:00:00.820851+00:00,969.3,1359.7,5.4,2674.5,1466.0,6475.0,36.1
,2025-10-14T22:15:00.554667+00:00,934.2,2242.9,7.9,2753.0,1804.4,7742.5,41.1
,2025-10-14T03:15:00.820851+00:00,982.4,1465.4,7.8,2596.3,1423.1,6475.0,37.9
,2025-10-14T22:30:00.554667+00:00,1072.0,1854.2,10.0,2903.3,1903.0,7742.5,37.9
,2025-10-14T03:30:00.820851+00:00,990.8,1270.3,5.8,2718.2,1490.0,6475.0,35.0
,2025-10-14T22:45:00.554667+00:00,874.0,2325.7,6.5,2740.2,1796.0,7742.5,41.4
,2025-10-14T03:45:00.820851+00:00,852.5,1666.7,12.7,2547.0,1396.1,6475.0,39.1
,2025-10-14T23:00:00.554667+00:00,960.1,1527.6,11.9,3069.8,1955.6,7525.0,33.2
,2025-10-14T04:00:00.820851+00:00,761.9,1870.9,9.0,2363.6,1252.1,6257.5,42.2
,2025-10-14T23:15:00.554667+00:00,1083.3,1611.5,16.4,2940.6,1873.2,7525.0,36.0
,2025-10-14T04:15:00.820851+00:00,802.2,1986.0,9.1,2261.9,1198.2,6257.5,44.7
,2025-10-14T23:30:00.554667+00:00,981.0,1854.3,8.0,2859.8,1821.8,7525.0,37.8
,2025-10-14T04:30:00.820851+00:00,855.4,1630.8,6.7,2460.9,1303.7,6257.5,39.8
,2025-10-14T23:45:00.554667+00:00,951.5,1987.9,9.0,2795.7,1781.0,7525.0,39.2
,2025-10-14T04:45:00.820851+00:00,915.1,1591.9,7.7,2446.7,1296.1,6257.5,40.2
,2025-10-15T00:00:00.554667+00:00,1020.5,1656.7,14.5,2834.9,1745.1,7271.8,37.0
,2025-10-14T05:00:00.820851+00:00,824.7,1722.4,4.5,2335.1,1204.0,6090.7,41.9
,2025-10-15T00:15:00.554667+00:00,970.1,1721.6,10.9,2828.1,1741.0,7271.8,37.2
,2025-10-14T05:15:00.820851+00:00,826.1,1648.5,9.5,2379.6,1227.0,6090.7,40.8
,2025-10-15T00:30:00.554667+00:00,949.7,1929.8,11.0,2711.9,1669.4,7271.8,39.7
,2025-10-14T05:30:00.820851+00:00,932.5,1463.8,7.7,2432.5,1254.2,6090.7,39.5
,2025-10-15T00:45:00.554667+00:00,1002.7,1558.6,11.1,2908.7,1790.6,7271.8,35.4
,2025-10-14T05:45:00.820851+00:00,806.1,1946.0,4.8,2199.6,1134.2,6090.7,45.3
,2025-10-15T01:00:00.554667+00:00,1085.9,1048.5,10.6,3048.5,1806.5,7000.0,30.6
,2025-10-14T06:00:00.820851+00:00,714.7,1795.9,7.9,2301.2,1166.1,5985.8,42.1
,2025-10-15T01:15:00.554667+00:00,1017.4,1569.9,13.9,2762.0,1636.8,7000.0,37.2
,2025-10-14T06:15:00.820851+00:00,895.4,1261.4,14.6,2531.6,1282.8,5985.8,36.3
,2025-10-15T01:30:00.554667+00:00,935.4,1811.2,11.0,2663.9,1578.6,7000.0,39.4
,2025-10-14T06:30:00.820851+00:00,728.3,2081.0,5.9,2104.3,1066.3,5985.8,47.0
,2025-10-15T01:45:00.554667+00:00,997.8,1810.9,8.7,2626.3,1556.3,7000.0,40.2
,2025-10-14T06:45:00.820851+00:00,830.0,1676.7,12.0,2301.1,1166.0,5985.8,42.1
,2025-10-15T02:00:00.554667+00:00,950.3,1669.1,7.4,2613.0,1488.3,6728.2,39.0
,2025-10-14T07:00:00.820851+00:00,807.0,1725.0,9.0,2267.1,1141.9,5950.0,42.7
,2025-10-15T02:15:00.554667+00:00,919.9,1718.7,12.5,2597.6,1479.6,6728.2,39.4
,2025-10-14T07:15:00.820851+00:00,925.7,980.6,9.1,2683.1,1351.5,5950.0,32.2
,2025-10-15T02:30:00.554667+00:00,911.9,1925.7,5.6,2475.2,1409.8,6728.2,42.3
,2025-10-14T07:30:00.820851+00:00,764.0,1831.6,7.1,2226.0,1121.3,5950.0,43.7
,2025-10-15T02:45:00.554667+00:00,851.2,1869.4,11.0,2546.3,1450.4,6728.2,40.6
,2025-10-14T07:45:00.820851+00:00,827.4,1328.0,10.5,2516.5,1267.6,5950.0,36.4
,2025-10-15T03:00:00.554667+00:00,893.4,1553.9,12.4,2593.6,1421.7,6475.0,38.0
,2025-10-14T08:00:00.820851+00:00,809.6,1480.1,133.7,2364.3,1198.1,5985.8,40.5
,2025-10-15T03:15:00.554667+00:00,883.9,1542.3,7.4,2610.5,1430.9,6475.0,37.6
,2025-10-14T08:15:00.820851+00:00,802.6,1421.5,185.4,2373.5,1202.7,5985.8,40.3
,2025-10-15T03:30:00.554667+00:00,954.8,1454.5,15.3,2616.2,1434.1,6475.0,37.4
,2025-10-14T08:30:00.820851+00:00,843.8,1321.9,167.6,2424.2,1228.4,5985.8,39.0
,2025-10-15T03:45:00.554667+00:00,966.8,1238.1,4.7,2755.2,1510.2,6475.0,34.1
,2025-10-14T08:45:00.820851+00:00,754.7,1879.4,128.2,2139.3,1084.1,5985.8,46.1
,2025-10-15T04:00:00.554667+00:00,943.7,1522.2,8.9,2472.8,1309.9,6257.5,39.5
,2025-10-14T09:00:00.820851+00:00,807.9,1393.2,150.6,2466.9,1272.0,6090.7,38.6
,2025-10-15T04:15:00.554667+00:00,906.8,1496.0,9.5,2513.7,1331.6,6257.5,38.5
,2025-10-14T09:15:00.820851+00:00,835.5,1378.5,115.8,2481.4,1279.5,6090.7,38.3
,2025-10-15T04:30:00.554667+00:00,941.1,1954.7,10.5,1907.6,1443.6,6257.5,46.4
,2025-10-14T09:30:00.820851+00:00,927.6,1389.0,71.8,2442.7,1259.5,6090.7,39.2
,2025-10-15T04:45:00.554667+00:00,846.3,1711.2,10.6,2411.9,1277.7,6257.5,41.0
,2025-10-14T09:45:00.820851+00:00,862.5,1348.2,165.8,2450.6,1263.5,6090.7,39.0
,2025-10-15T05:00:00.554667+00:00,865.2,1314.2,8.7,2574.8,1327.6,6090.7,35.9
,2025-10-14T10:00:00.820851+00:00,894.1,1265.8,124.3,2597.4,1376.0,6257.5,36.5
,2025-10-15T05:15:00.554667+00:00,762.1,2027.7,10.9,2170.7,1119.2,6090.7,46.0
,2025-10-14T10:15:00.820851+00:00,866.4,1263.0,107.6,2628.3,1392.3,6257.5,35.7
,2025-10-15T05:30:00.554667+00:00,861.8,1488.5,6.6,2463.5,1270.2,6090.7,38.7
,2025-10-14T10:30:00.820851+00:00,868.3,1460.7,131.8,2481.9,1314.8,6257.5,39.3
,2025-10-15T05:45:00.554667+00:00,792.8,1813.9,9.7,2292.3,1182.0,6090.7,43.0
,2025-10-14T10:45:00.820851+00:00,856.5,1372.6,173.2,2520.2,1335.0,6257.5,38.4
,2025-10-15T06:00:00.554667+00:00,789.8,1752.4,8.0,2280.2,1155.4,5985.8,42.6
,2025-10-14T11:00:00.820851+00:00,861.6,1530.3,159.2,2534.6,1389.3,6475.0,39.4
,2025-10-15T06:15:00.554667+00:00,820.2,1683.6,10.1,2304.3,1167.7,5985.8,42.0
,2025-10-14T11:15:00.820851+00:00,903.0,1597.7,137.8,2667.0,1169.5,6475.0,40.7
,2025-10-15T06:30:00.554667+00:00,933.1,1025.9,14.5,2662.9,1349.4,5985.8,33.0
,2025-10-14T11:30:00.820851+00:00,886.6,1602.0,138.5,2485.5,1362.4,6475.0,40.6
,2025-10-15T06:45:00.554667+00:00,784.1,1758.7,11.0,2277.7,1154.2,5985.8,42.7
,2025-10-14T11:45:00.820851+00:00,826.1,1737.2,113.7,2453.2,1344.7,6475.0,41.3
,2025-10-15T07:00:00.554667+00:00,758.4,1799.7,9.1,2249.6,1133.1,5950.0,43.1
,2025-10-14T12:00:00.820851+00:00,868.1,1626.8,168.8,2589.6,1475.0,6728.2,39.6
,2025-10-15T07:15:00.554667+00:00,859.8,1305.5,12.5,2508.6,1263.6,5950.0,36.6
,2025-10-14T12:15:00.820851+00:00,830.3,1923.7,193.1,2409.0,1372.1,6728.2,43.8
,2025-10-15T07:30:00.554667+00:00,813.1,1641.0,6.9,2320.2,1168.7,5950.0,41.4
,2025-10-14T12:30:00.820851+00:00,815.0,1810.2,149.9,2518.6,1434.6,6728.2,41.2
,2025-10-15T07:45:00.554667+00:00,841.0,1379.8,10.8,2472.9,1245.6,5950.0,37.5
,2025-10-14T12:45:00.820851+00:00,891.0,1677.3,131.7,2566.5,1461.8,6728.2,40.1
,2025-10-15T08:00:00.554667+00:00,859.0,1489.7,163.1,2305.6,1168.3,5985.8,42.0
,2025-10-14T13:00:00.820851+00:00,858.0,1886.7,161.3,2570.6,1523.3,7000.0,41.5
,2025-10-15T08:15:00.554667+00:00,883.5,1447.4,123.2,2343.9,1187.7,5985.8,41.0
,2025-10-14T13:15:00.820851+00:00,919.9,1889.9,179.3,2518.5,1492.4,7000.0,42.7
,2025-10-15T08:30:00.554667+00:00,825.1,1511.9,163.2,2313.3,1172.2,5985.8,41.8
,2025-10-14T13:30:00.820851+00:00,885.8,1883.3,176.0,2546.0,1508.8,7000.0,42.1
,2025-10-15T08:45:00.554667+00:00,747.3,1680.5,127.4,2276.8,1153.7,5985.8,42.7
,2025-10-14T13:45:00.820851+00:00,867.2,2024.7,132.6,2496.3,1479.3,7000.0,43.2
,2025-10-15T09:00:00.554667+00:00,799.0,1771.8,78.7,2270.4,1170.7,6090.7,43.5
,2025-10-14T14:00:00.820851+00:00,1018.4,1652.4,77.4,2799.9,1723.6,7271.8,37.8
,2025-10-15T09:15:00.554667+00:00,850.0,1491.0,51.7,2439.9,1258.0,6090.7,39.3
,2025-10-14T14:15:00.820851+00:00,937.3,1710.7,145.8,2771.7,1706.2,7271.8,38.4
,2025-10-15T09:30:00.554667+00:00,804.6,1752.0,99.4,2266.2,1168.5,6090.7,43.6
,2025-10-14T14:30:00.820851+00:00,912.6,2024.5,160.5,2583.6,1590.5,7271.8,42.6
,2025-10-15T09:45:00.554667+00:00,815.8,1357.6,191.3,2458.4,1267.6,6090.7,38.8
,2025-10-14T14:45:00.820851+00:00,879.7,2196.7,112.7,2527.1,1555.7,7271.8,43.9
,2025-10-15T10:00:00.554667+00:00,970.6,1361.2,111.8,2493.2,1320.7,6257.5,39.1
,2025-10-14T15:00:00.820851+00:00,936.1,2026.5,172.2,2681.8,1708.4,7525.0,41.7
,2025-10-15T10:15:00.554667+00:00,912.3,1615.7,81.8,2384.6,1263.2,6257.5,41.7
,2025-10-14T15:15:00.820851+00:00,950.1,1912.9,129.6,2768.7,1763.7,7525.0,39.8
,2025-10-15T10:30:00.554667+00:00,784.8,1559.0,164.5,2450.9,1298.3,6257.5,40.1
,2025-10-14T15:30:00.820851+00:00,880.3,2163.2,118.9,2665.0,1697.7,7525.0,42.0
,2025-10-15T10:45:00.554667+00:00,812.8,1738.0,143.2,2329.5,1234.0,6257.5,43.1
,2025-10-14T15:45:00.820851+00:00,970.8,1712.1,237.5,2812.7,1791.8,7525.0,38.8
,2025-10-15T11:00:00.554667+00:00,800.7,1979.3,73.1,2339.4,1282.4,6475.0,44.1
,2025-10-14T16:00:00.820851+00:00,958.5,1918.5,195.3,2821.1,1849.1,7742.5,39.7
,2025-10-15T11:15:00.554667+00:00,945.2,1468.8,142.6,2531.0,1387.4,6475.0,39.5
,2025-10-14T16:15:00.820851+00:00,958.1,2279.7,122.2,2647.3,1735.2,7742.5,43.4
,2025-10-15T11:30:00.554667+00:00,833.6,1542.9,121.9,2568.6,1408.0,6475.0,38.6
,2025-10-14T16:30:00.820851+00:00,981.9,1756.2,249.7,2872.1,1882.5,7742.5,38.6
,2025-10-15T11:45:00.554667+00:00,907.4,1461.8,155.5,2551.6,1398.6,6475.0,39.0
,2025-10-14T16:45:00.820851+00:00,970.4,2178.7,171.0,2671.4,1751.0,7742.5,42.9
,2025-10-15T12:00:00.554667+00:00,953.0,1607.9,136.3,2568.2,1462.8,6728.2,40.1
,2025-10-14T17:00:00.820851+00:00,1042.4,1641.8,205.8,3006.4,2013.0,7909.3,36.5
,2025-10-15T12:15:00.554667+00:00,928.4,1529.6,157.9,2620.1,1492.4,6728.2,38.9
,2025-10-14T17:15:00.820851+00:00,897.1,2119.3,198.0,2812.1,1882.9,7909.3,40.6
,2025-10-15T12:30:00.554667+00:00,956.8,1791.6,91.3,2477.4,1411.1,6728.2,42.2
,2025-10-14T17:30:00.820851+00:00,995.1,2002.4,219.7,2810.4,1881.8,7909.3,40.7
,2025-10-15T12:45:00.554667+00:00,904.8,1601.6,172.2,2580.0,1469.6,6728.2,39.8
,2025-10-14T17:45:00.820851+00:00,1198.2,1680.1,186.3,2476.1,2368.5,7909.3,38.7
,2025-10-15T13:00:00.554667+00:00,904.2,1861.7,137.9,2572.0,1524.1,7000.0,41.5
,2025-10-14T18:00:00.820851+00:00,975.8,1797.9,60.9,3086.0,2093.7,8014.2,35.4
